DAY_ID,HOUR_ID,DATE,NAMEDAY,YEAR,MONTH,QUARTER,DAY,HOUR,ACTUAL,HISTORICAL
1,1,2024-01-01,Monday,2024,1,1,1,1,,23.8
1,2,2024-01-01,Monday,2024,1,1,1,2,,19.67
1,3,2024-01-01,Monday,2024,1,1,1,3,,16.39
1,4,2024-01-01,Monday,2024,1,1,1,4,,15.42
1,5,2024-01-01,Monday,2024,1,1,1,5,,18.15
1,6,2024-01-01,Monday,2024,1,1,1,6,,29.98
1,7,2024-01-01,Monday,2024,1,1,1,7,,37.51
1,8,2024-01-01,Monday,2024,1,1,1,8,,49.39
1,9,2024-01-01,Monday,2024,1,1,1,9,,49.02
1,10,2024-01-01,Monday,2024,1,1,1,10,,47.1
1,11,2024-01-01,Monday,2024,1,1,1,11,,45.3
1,12,2024-01-01,Monday,2024,1,1,1,12,,44.5
1,13,2024-01-01,Monday,2024,1,1,1,13,,44
1,14,2024-01-01,Monday,2024,1,1,1,14,,42.49
1,15,2024-01-01,Monday,2024,1,1,1,15,,41
1,16,2024-01-01,Monday,2024,1,1,1,16,,42.69
1,17,2024-01-01,Monday,2024,1,1,1,17,,44.42
1,18,2024-01-01,Monday,2024,1,1,1,18,,46.29
1,19,2024-01-01,Monday,2024,1,1,1,19,,41.97
1,20,2024-01-01,Monday,2024,1,1,1,20,,40.1
1,21,2024-01-01,Monday,2024,1,1,1,21,,36.97
1,22,2024-01-01,Monday,2024,1,1,1,22,,28
1,23,2024-01-01,Monday,2024,1,1,1,23,,24
1,24,2024-01-01,Monday,2024,1,1,1,24,,13.3
2,25,2024-01-02,Tuesday,2024,1,1,2,1,,13.38
2,26,2024-01-02,Tuesday,2024,1,1,2,2,,10.27
2,27,2024-01-02,Tuesday,2024,1,1,2,3,,7.51
2,28,2024-01-02,Tuesday,2024,1,1,2,4,,5.73
2,29,2024-01-02,Tuesday,2024,1,1,2,5,,7.09
2,30,2024-01-02,Tuesday,2024,1,1,2,6,,13.19
2,31,2024-01-02,Tuesday,2024,1,1,2,7,,27.13
2,32,2024-01-02,Tuesday,2024,1,1,2,8,,38.88
2,33,2024-01-02,Tuesday,2024,1,1,2,9,,38
2,34,2024-01-02,Tuesday,2024,1,1,2,10,,37
2,35,2024-01-02,Tuesday,2024,1,1,2,11,,37.55
2,36,2024-01-02,Tuesday,2024,1,1,2,12,,38.25
2,37,2024-01-02,Tuesday,2024,1,1,2,13,,40
2,38,2024-01-02,Tuesday,2024,1,1,2,14,,39.07
2,39,2024-01-02,Tuesday,2024,1,1,2,15,,41.29
2,40,2024-01-02,Tuesday,2024,1,1,2,16,,43
2,41,2024-01-02,Tuesday,2024,1,1,2,17,,44.84
2,42,2024-01-02,Tuesday,2024,1,1,2,18,,49.39
2,43,2024-01-02,Tuesday,2024,1,1,2,19,,49.72
2,44,2024-01-02,Tuesday,2024,1,1,2,20,,46.29
2,45,2024-01-02,Tuesday,2024,1,1,2,21,,41.77
2,46,2024-01-02,Tuesday,2024,1,1,2,22,,36.84
2,47,2024-01-02,Tuesday,2024,1,1,2,23,,35
2,48,2024-01-02,Tuesday,2024,1,1,2,24,,28.91
3,49,2024-01-03,Wednesday,2024,1,1,3,1,,27.38
3,50,2024-01-03,Wednesday,2024,1,1,3,2,,25.99
3,51,2024-01-03,Wednesday,2024,1,1,3,3,,25.5
3,52,2024-01-03,Wednesday,2024,1,1,3,4,,25.24
3,53,2024-01-03,Wednesday,2024,1,1,3,5,,26.9
3,54,2024-01-03,Wednesday,2024,1,1,3,6,,30.47
3,55,2024-01-03,Wednesday,2024,1,1,3,7,,40.23
3,56,2024-01-03,Wednesday,2024,1,1,3,8,,50.77
3,57,2024-01-03,Wednesday,2024,1,1,3,9,,51.37
3,58,2024-01-03,Wednesday,2024,1,1,3,10,,49.53
3,59,2024-01-03,Wednesday,2024,1,1,3,11,,48.64
3,60,2024-01-03,Wednesday,2024,1,1,3,12,,48.93
3,61,2024-01-03,Wednesday,2024,1,1,3,13,,48
3,62,2024-01-03,Wednesday,2024,1,1,3,14,,47.51
3,63,2024-01-03,Wednesday,2024,1,1,3,15,,47.67
3,64,2024-01-03,Wednesday,2024,1,1,3,16,,49.57
3,65,2024-01-03,Wednesday,2024,1,1,3,17,,51.63
3,66,2024-01-03,Wednesday,2024,1,1,3,18,,55.23
3,67,2024-01-03,Wednesday,2024,1,1,3,19,,54.35
3,68,2024-01-03,Wednesday,2024,1,1,3,20,,51.18
3,69,2024-01-03,Wednesday,2024,1,1,3,21,,45.71
3,70,2024-01-03,Wednesday,2024,1,1,3,22,,21.58
3,71,2024-01-03,Wednesday,2024,1,1,3,23,,11
3,72,2024-01-03,Wednesday,2024,1,1,3,24,,4.53
4,73,2024-01-04,Thursday,2024,1,1,4,1,,10.74
4,74,2024-01-04,Thursday,2024,1,1,4,2,,9.02
4,75,2024-01-04,Thursday,2024,1,1,4,3,,10.74
4,76,2024-01-04,Thursday,2024,1,1,4,4,,17.18
4,77,2024-01-04,Thursday,2024,1,1,4,5,,24.69
4,78,2024-01-04,Thursday,2024,1,1,4,6,,34.1
4,79,2024-01-04,Thursday,2024,1,1,4,7,,43.22
4,80,2024-01-04,Thursday,2024,1,1,4,8,,52.77
4,81,2024-01-04,Thursday,2024,1,1,4,9,,56.34
4,82,2024-01-04,Thursday,2024,1,1,4,10,,55.7
4,83,2024-01-04,Thursday,2024,1,1,4,11,,55.83
4,84,2024-01-04,Thursday,2024,1,1,4,12,,55.8
4,85,2024-01-04,Thursday,2024,1,1,4,13,,54.1
4,86,2024-01-04,Thursday,2024,1,1,4,14,,53.09
4,87,2024-01-04,Thursday,2024,1,1,4,15,,52.46
4,88,2024-01-04,Thursday,2024,1,1,4,16,,53.3
4,89,2024-01-04,Thursday,2024,1,1,4,17,,54.99
4,90,2024-01-04,Thursday,2024,1,1,4,18,,58.18
4,91,2024-01-04,Thursday,2024,1,1,4,19,,58.94
4,92,2024-01-04,Thursday,2024,1,1,4,20,,55.27
4,93,2024-01-04,Thursday,2024,1,1,4,21,,45.79
4,94,2024-01-04,Thursday,2024,1,1,4,22,,23.62
4,95,2024-01-04,Thursday,2024,1,1,4,23,,15.03
4,96,2024-01-04,Thursday,2024,1,1,4,24,,8.59
5,97,2024-01-05,Friday,2024,1,1,5,1,,21.54
5,98,2024-01-05,Friday,2024,1,1,5,2,,19.38
5,99,2024-01-05,Friday,2024,1,1,5,3,,19.38
5,100,2024-01-05,Friday,2024,1,1,5,4,,19.38
5,101,2024-01-05,Friday,2024,1,1,5,5,,22.61
5,102,2024-01-05,Friday,2024,1,1,5,6,,35.3
5,103,2024-01-05,Friday,2024,1,1,5,7,,40.49
5,104,2024-01-05,Friday,2024,1,1,5,8,,50.16
5,105,2024-01-05,Friday,2024,1,1,5,9,,51.99
5,106,2024-01-05,Friday,2024,1,1,5,10,,51.77
5,107,2024-01-05,Friday,2024,1,1,5,11,,51.83
5,108,2024-01-05,Friday,2024,1,1,5,12,,51.58
5,109,2024-01-05,Friday,2024,1,1,5,13,,50.29
5,110,2024-01-05,Friday,2024,1,1,5,14,,48.53
5,111,2024-01-05,Friday,2024,1,1,5,15,,46.5
5,112,2024-01-05,Friday,2024,1,1,5,16,,46.14
5,113,2024-01-05,Friday,2024,1,1,5,17,,47.3
5,114,2024-01-05,Friday,2024,1,1,5,18,,50.33
5,115,2024-01-05,Friday,2024,1,1,5,19,,49.13
5,116,2024-01-05,Friday,2024,1,1,5,20,,37.26
5,117,2024-01-05,Friday,2024,1,1,5,21,,36.18
5,118,2024-01-05,Friday,2024,1,1,5,22,,8.61
5,119,2024-01-05,Friday,2024,1,1,5,23,,6.68
5,120,2024-01-05,Friday,2024,1,1,5,24,,0.22
6,121,2024-01-06,Saturday,2024,1,1,6,1,,6.47
6,122,2024-01-06,Saturday,2024,1,1,6,2,,4.57
6,123,2024-01-06,Saturday,2024,1,1,6,3,,4.31
6,124,2024-01-06,Saturday,2024,1,1,6,4,,2.16
6,125,2024-01-06,Saturday,2024,1,1,6,5,,2.16
6,126,2024-01-06,Saturday,2024,1,1,6,6,,4.57
6,127,2024-01-06,Saturday,2024,1,1,6,7,,10.78
6,128,2024-01-06,Saturday,2024,1,1,6,8,,29.97
6,129,2024-01-06,Saturday,2024,1,1,6,9,,34.56
6,130,2024-01-06,Saturday,2024,1,1,6,10,,38.93
6,131,2024-01-06,Saturday,2024,1,1,6,11,,36.23
6,132,2024-01-06,Saturday,2024,1,1,6,12,,31.7
6,133,2024-01-06,Saturday,2024,1,1,6,13,,21.56
6,134,2024-01-06,Saturday,2024,1,1,6,14,,16.82
6,135,2024-01-06,Saturday,2024,1,1,6,15,,16.82
6,136,2024-01-06,Saturday,2024,1,1,6,16,,29.97
6,137,2024-01-06,Saturday,2024,1,1,6,17,,38.99
6,138,2024-01-06,Saturday,2024,1,1,6,18,,41.81
6,139,2024-01-06,Saturday,2024,1,1,6,19,,41.56
6,140,2024-01-06,Saturday,2024,1,1,6,20,,39.14
6,141,2024-01-06,Saturday,2024,1,1,6,21,,33.8
6,142,2024-01-06,Saturday,2024,1,1,6,22,,16.82
6,143,2024-01-06,Saturday,2024,1,1,6,23,,2.16
6,144,2024-01-06,Saturday,2024,1,1,6,24,,0.43
7,145,2024-01-07,Sunday,2024,1,1,7,1,,0.22
7,146,2024-01-07,Sunday,2024,1,1,7,2,,0.19
7,147,2024-01-07,Sunday,2024,1,1,7,3,,0.11
7,148,2024-01-07,Sunday,2024,1,1,7,4,,0.11
7,149,2024-01-07,Sunday,2024,1,1,7,5,,0.22
7,150,2024-01-07,Sunday,2024,1,1,7,6,,0.22
7,151,2024-01-07,Sunday,2024,1,1,7,7,,1.08
7,152,2024-01-07,Sunday,2024,1,1,7,8,,4.31
7,153,2024-01-07,Sunday,2024,1,1,7,9,,6.47
7,154,2024-01-07,Sunday,2024,1,1,7,10,,8.62
7,155,2024-01-07,Sunday,2024,1,1,7,11,,8.19
7,156,2024-01-07,Sunday,2024,1,1,7,12,,8.62
7,157,2024-01-07,Sunday,2024,1,1,7,13,,11.86
7,158,2024-01-07,Sunday,2024,1,1,7,14,,27.74
7,159,2024-01-07,Sunday,2024,1,1,7,15,,29.45
7,160,2024-01-07,Sunday,2024,1,1,7,16,,30.05
7,161,2024-01-07,Sunday,2024,1,1,7,17,,41.58
7,162,2024-01-07,Sunday,2024,1,1,7,18,,49.13
7,163,2024-01-07,Sunday,2024,1,1,7,19,,49.38
7,164,2024-01-07,Sunday,2024,1,1,7,20,,48.82
7,165,2024-01-07,Sunday,2024,1,1,7,21,,44.42
7,166,2024-01-07,Sunday,2024,1,1,7,22,,36.01
7,167,2024-01-07,Sunday,2024,1,1,7,23,,32.87
7,168,2024-01-07,Sunday,2024,1,1,7,24,,25.85
8,169,2024-01-08,Monday,2024,1,1,8,1,,21.4
8,170,2024-01-08,Monday,2024,1,1,8,2,,21.5
8,171,2024-01-08,Monday,2024,1,1,8,3,,20
8,172,2024-01-08,Monday,2024,1,1,8,4,,19.4
8,173,2024-01-08,Monday,2024,1,1,8,5,,20
8,174,2024-01-08,Monday,2024,1,1,8,6,,25.51
8,175,2024-01-08,Monday,2024,1,1,8,7,,40.54
8,176,2024-01-08,Monday,2024,1,1,8,8,,53.26
8,177,2024-01-08,Monday,2024,1,1,8,9,,69
8,178,2024-01-08,Monday,2024,1,1,8,10,,61.88
8,179,2024-01-08,Monday,2024,1,1,8,11,,45.12
8,180,2024-01-08,Monday,2024,1,1,8,12,,41
8,181,2024-01-08,Monday,2024,1,1,8,13,,39.84
8,182,2024-01-08,Monday,2024,1,1,8,14,,39
8,183,2024-01-08,Monday,2024,1,1,8,15,,39.19
8,184,2024-01-08,Monday,2024,1,1,8,16,,44.42
8,185,2024-01-08,Monday,2024,1,1,8,17,,54.74
8,186,2024-01-08,Monday,2024,1,1,8,18,,59.11
8,187,2024-01-08,Monday,2024,1,1,8,19,,56
8,188,2024-01-08,Monday,2024,1,1,8,20,,50.09
8,189,2024-01-08,Monday,2024,1,1,8,21,,44.42
8,190,2024-01-08,Monday,2024,1,1,8,22,,27.82
8,191,2024-01-08,Monday,2024,1,1,8,23,,12.01
8,192,2024-01-08,Monday,2024,1,1,8,24,,8
9,193,2024-01-09,Tuesday,2024,1,1,9,1,,20.92
9,194,2024-01-09,Tuesday,2024,1,1,9,2,,10.21
9,195,2024-01-09,Tuesday,2024,1,1,9,3,,3.06
9,196,2024-01-09,Tuesday,2024,1,1,9,4,,3.01
9,197,2024-01-09,Tuesday,2024,1,1,9,5,,4.67
9,198,2024-01-09,Tuesday,2024,1,1,9,6,,19.99
9,199,2024-01-09,Tuesday,2024,1,1,9,7,,38.38
9,200,2024-01-09,Tuesday,2024,1,1,9,8,,53.21
9,201,2024-01-09,Tuesday,2024,1,1,9,9,,58.17
9,202,2024-01-09,Tuesday,2024,1,1,9,10,,57.57
9,203,2024-01-09,Tuesday,2024,1,1,9,11,,57.02
9,204,2024-01-09,Tuesday,2024,1,1,9,12,,55.2
9,205,2024-01-09,Tuesday,2024,1,1,9,13,,53.47
9,206,2024-01-09,Tuesday,2024,1,1,9,14,,51.53
9,207,2024-01-09,Tuesday,2024,1,1,9,15,,49.38
9,208,2024-01-09,Tuesday,2024,1,1,9,16,,50.67
9,209,2024-01-09,Tuesday,2024,1,1,9,17,,51.53
9,210,2024-01-09,Tuesday,2024,1,1,9,18,,57.57
9,211,2024-01-09,Tuesday,2024,1,1,9,19,,49.38
9,212,2024-01-09,Tuesday,2024,1,1,9,20,,47.04
9,213,2024-01-09,Tuesday,2024,1,1,9,21,,41.1
9,214,2024-01-09,Tuesday,2024,1,1,9,22,,29.23
9,215,2024-01-09,Tuesday,2024,1,1,9,23,,27
9,216,2024-01-09,Tuesday,2024,1,1,9,24,,18.74
10,217,2024-01-10,Wednesday,2024,1,1,10,1,,18
10,218,2024-01-10,Wednesday,2024,1,1,10,2,,16.3
10,219,2024-01-10,Wednesday,2024,1,1,10,3,,13.53
10,220,2024-01-10,Wednesday,2024,1,1,10,4,,12.49
10,221,2024-01-10,Wednesday,2024,1,1,10,5,,12.18
10,222,2024-01-10,Wednesday,2024,1,1,10,6,,19.7
10,223,2024-01-10,Wednesday,2024,1,1,10,7,,31
10,224,2024-01-10,Wednesday,2024,1,1,10,8,,44.53
10,225,2024-01-10,Wednesday,2024,1,1,10,9,,51.01
10,226,2024-01-10,Wednesday,2024,1,1,10,10,,52.85
10,227,2024-01-10,Wednesday,2024,1,1,10,11,,52.77
10,228,2024-01-10,Wednesday,2024,1,1,10,12,,52.73
10,229,2024-01-10,Wednesday,2024,1,1,10,13,,52.75
10,230,2024-01-10,Wednesday,2024,1,1,10,14,,51.67
10,231,2024-01-10,Wednesday,2024,1,1,10,15,,50.65
10,232,2024-01-10,Wednesday,2024,1,1,10,16,,51
10,233,2024-01-10,Wednesday,2024,1,1,10,17,,50.44
10,234,2024-01-10,Wednesday,2024,1,1,10,18,,52.96
10,235,2024-01-10,Wednesday,2024,1,1,10,19,,53.4
10,236,2024-01-10,Wednesday,2024,1,1,10,20,,52.29
10,237,2024-01-10,Wednesday,2024,1,1,10,21,,49.61
10,238,2024-01-10,Wednesday,2024,1,1,10,22,,30.04
10,239,2024-01-10,Wednesday,2024,1,1,10,23,,23.8
10,240,2024-01-10,Wednesday,2024,1,1,10,24,,6.49
11,241,2024-01-11,Thursday,2024,1,1,11,1,,15.5
11,242,2024-01-11,Thursday,2024,1,1,11,2,,8.58
11,243,2024-01-11,Thursday,2024,1,1,11,3,,4.29
11,244,2024-01-11,Thursday,2024,1,1,11,4,,2.15
11,245,2024-01-11,Thursday,2024,1,1,11,5,,2.15
11,246,2024-01-11,Thursday,2024,1,1,11,6,,16.61
11,247,2024-01-11,Thursday,2024,1,1,11,7,,29.26
11,248,2024-01-11,Thursday,2024,1,1,11,8,,40.99
11,249,2024-01-11,Thursday,2024,1,1,11,9,,44.21
11,250,2024-01-11,Thursday,2024,1,1,11,10,,43.45
11,251,2024-01-11,Thursday,2024,1,1,11,11,,40.34
11,252,2024-01-11,Thursday,2024,1,1,11,12,,38.2
11,253,2024-01-11,Thursday,2024,1,1,11,13,,36.05
11,254,2024-01-11,Thursday,2024,1,1,11,14,,32.83
11,255,2024-01-11,Thursday,2024,1,1,11,15,,31.55
11,256,2024-01-11,Thursday,2024,1,1,11,16,,40.34
11,257,2024-01-11,Thursday,2024,1,1,11,17,,44.36
11,258,2024-01-11,Thursday,2024,1,1,11,18,,49.96
11,259,2024-01-11,Thursday,2024,1,1,11,19,,43.09
11,260,2024-01-11,Thursday,2024,1,1,11,20,,42.01
11,261,2024-01-11,Thursday,2024,1,1,11,21,,39
11,262,2024-01-11,Thursday,2024,1,1,11,22,,11.8
11,263,2024-01-11,Thursday,2024,1,1,11,23,,10.3
11,264,2024-01-11,Thursday,2024,1,1,11,24,,2.36
12,265,2024-01-12,Friday,2024,1,1,12,1,,27.92
12,266,2024-01-12,Friday,2024,1,1,12,2,,26.46
12,267,2024-01-12,Friday,2024,1,1,12,3,,25.74
12,268,2024-01-12,Friday,2024,1,1,12,4,,24.99
12,269,2024-01-12,Friday,2024,1,1,12,5,,26.5
12,270,2024-01-12,Friday,2024,1,1,12,6,,29.38
12,271,2024-01-12,Friday,2024,1,1,12,7,,38.82
12,272,2024-01-12,Friday,2024,1,1,12,8,,47.74
12,273,2024-01-12,Friday,2024,1,1,12,9,,49.31
12,274,2024-01-12,Friday,2024,1,1,12,10,,47.8
12,275,2024-01-12,Friday,2024,1,1,12,11,,46.2
12,276,2024-01-12,Friday,2024,1,1,12,12,,44.74
12,277,2024-01-12,Friday,2024,1,1,12,13,,43
12,278,2024-01-12,Friday,2024,1,1,12,14,,40.98
12,279,2024-01-12,Friday,2024,1,1,12,15,,40.51
12,280,2024-01-12,Friday,2024,1,1,12,16,,41.41
12,281,2024-01-12,Friday,2024,1,1,12,17,,44
12,282,2024-01-12,Friday,2024,1,1,12,18,,49
12,283,2024-01-12,Friday,2024,1,1,12,19,,50
12,284,2024-01-12,Friday,2024,1,1,12,20,,47.62
12,285,2024-01-12,Friday,2024,1,1,12,21,,43.8
12,286,2024-01-12,Friday,2024,1,1,12,22,,37.7
12,287,2024-01-12,Friday,2024,1,1,12,23,,37.26
12,288,2024-01-12,Friday,2024,1,1,12,24,,32.48
13,289,2024-01-13,Saturday,2024,1,1,13,1,,30.1
13,290,2024-01-13,Saturday,2024,1,1,13,2,,28.01
13,291,2024-01-13,Saturday,2024,1,1,13,3,,28
13,292,2024-01-13,Saturday,2024,1,1,13,4,,26.11
13,293,2024-01-13,Saturday,2024,1,1,13,5,,25
13,294,2024-01-13,Saturday,2024,1,1,13,6,,25.96
13,295,2024-01-13,Saturday,2024,1,1,13,7,,27.56
13,296,2024-01-13,Saturday,2024,1,1,13,8,,28.4
13,297,2024-01-13,Saturday,2024,1,1,13,9,,42.35
13,298,2024-01-13,Saturday,2024,1,1,13,10,,44.29
13,299,2024-01-13,Saturday,2024,1,1,13,11,,44.29
13,300,2024-01-13,Saturday,2024,1,1,13,12,,43.27
13,301,2024-01-13,Saturday,2024,1,1,13,13,,39.91
13,302,2024-01-13,Saturday,2024,1,1,13,14,,37.97
13,303,2024-01-13,Saturday,2024,1,1,13,15,,36.6
13,304,2024-01-13,Saturday,2024,1,1,13,16,,37.35
13,305,2024-01-13,Saturday,2024,1,1,13,17,,42.01
13,306,2024-01-13,Saturday,2024,1,1,13,18,,49.23
13,307,2024-01-13,Saturday,2024,1,1,13,19,,48.3
13,308,2024-01-13,Saturday,2024,1,1,13,20,,44.8
13,309,2024-01-13,Saturday,2024,1,1,13,21,,41.14
13,310,2024-01-13,Saturday,2024,1,1,13,22,,38.59
13,311,2024-01-13,Saturday,2024,1,1,13,23,,37
13,312,2024-01-13,Saturday,2024,1,1,13,24,,34
14,313,2024-01-14,Sunday,2024,1,1,14,1,,28.61
14,314,2024-01-14,Sunday,2024,1,1,14,2,,26.47
14,315,2024-01-14,Sunday,2024,1,1,14,3,,25
14,316,2024-01-14,Sunday,2024,1,1,14,4,,24.07
14,317,2024-01-14,Sunday,2024,1,1,14,5,,24.2
14,318,2024-01-14,Sunday,2024,1,1,14,6,,24.99
14,319,2024-01-14,Sunday,2024,1,1,14,7,,26.5
14,320,2024-01-14,Sunday,2024,1,1,14,8,,28.87
14,321,2024-01-14,Sunday,2024,1,1,14,9,,32.74
14,322,2024-01-14,Sunday,2024,1,1,14,10,,37.23
14,323,2024-01-14,Sunday,2024,1,1,14,11,,40
14,324,2024-01-14,Sunday,2024,1,1,14,12,,41
14,325,2024-01-14,Sunday,2024,1,1,14,13,,40.51
14,326,2024-01-14,Sunday,2024,1,1,14,14,,37.97
14,327,2024-01-14,Sunday,2024,1,1,14,15,,35.19
14,328,2024-01-14,Sunday,2024,1,1,14,16,,35.65
14,329,2024-01-14,Sunday,2024,1,1,14,17,,38.7
14,330,2024-01-14,Sunday,2024,1,1,14,18,,43
14,331,2024-01-14,Sunday,2024,1,1,14,19,,43.56
14,332,2024-01-14,Sunday,2024,1,1,14,20,,41.41
14,333,2024-01-14,Sunday,2024,1,1,14,21,,37.6
14,334,2024-01-14,Sunday,2024,1,1,14,22,,24.67
14,335,2024-01-14,Sunday,2024,1,1,14,23,,1.07
14,336,2024-01-14,Sunday,2024,1,1,14,24,,0.21
15,337,2024-01-15,Monday,2024,1,1,15,1,,12.23
15,338,2024-01-15,Monday,2024,1,1,15,2,,7.51
15,339,2024-01-15,Monday,2024,1,1,15,3,,4.29
15,340,2024-01-15,Monday,2024,1,1,15,4,,2.36
15,341,2024-01-15,Monday,2024,1,1,15,5,,4.29
15,342,2024-01-15,Monday,2024,1,1,15,6,,22.01
15,343,2024-01-15,Monday,2024,1,1,15,7,,34.1
15,344,2024-01-15,Monday,2024,1,1,15,8,,43
15,345,2024-01-15,Monday,2024,1,1,15,9,,46.47
15,346,2024-01-15,Monday,2024,1,1,15,10,,46.81
15,347,2024-01-15,Monday,2024,1,1,15,11,,46.07
15,348,2024-01-15,Monday,2024,1,1,15,12,,42.26
15,349,2024-01-15,Monday,2024,1,1,15,13,,42.26
15,350,2024-01-15,Monday,2024,1,1,15,14,,40.33
15,351,2024-01-15,Monday,2024,1,1,15,15,,40.12
15,352,2024-01-15,Monday,2024,1,1,15,16,,40.33
15,353,2024-01-15,Monday,2024,1,1,15,17,,45.17
15,354,2024-01-15,Monday,2024,1,1,15,18,,50.99
15,355,2024-01-15,Monday,2024,1,1,15,19,,49.95
15,356,2024-01-15,Monday,2024,1,1,15,20,,46.68
15,357,2024-01-15,Monday,2024,1,1,15,21,,40.12
15,358,2024-01-15,Monday,2024,1,1,15,22,,21.45
15,359,2024-01-15,Monday,2024,1,1,15,23,,10.73
15,360,2024-01-15,Monday,2024,1,1,15,24,,2.15
16,361,2024-01-16,Tuesday,2024,1,1,16,1,,16.09
16,362,2024-01-16,Tuesday,2024,1,1,16,2,,12.23
16,363,2024-01-16,Tuesday,2024,1,1,16,3,,12.87
16,364,2024-01-16,Tuesday,2024,1,1,16,4,,17.96
16,365,2024-01-16,Tuesday,2024,1,1,16,5,,29.64
16,366,2024-01-16,Tuesday,2024,1,1,16,6,,34
16,367,2024-01-16,Tuesday,2024,1,1,16,7,,43.45
16,368,2024-01-16,Tuesday,2024,1,1,16,8,,50.48
16,369,2024-01-16,Tuesday,2024,1,1,16,9,,54
16,370,2024-01-16,Tuesday,2024,1,1,16,10,,51.92
16,371,2024-01-16,Tuesday,2024,1,1,16,11,,48.47
16,372,2024-01-16,Tuesday,2024,1,1,16,12,,47.9
16,373,2024-01-16,Tuesday,2024,1,1,16,13,,45.56
16,374,2024-01-16,Tuesday,2024,1,1,16,14,,42.91
16,375,2024-01-16,Tuesday,2024,1,1,16,15,,40.06
16,376,2024-01-16,Tuesday,2024,1,1,16,16,,39.7
16,377,2024-01-16,Tuesday,2024,1,1,16,17,,41.81
16,378,2024-01-16,Tuesday,2024,1,1,16,18,,46
16,379,2024-01-16,Tuesday,2024,1,1,16,19,,43.99
16,380,2024-01-16,Tuesday,2024,1,1,16,20,,37.97
16,381,2024-01-16,Tuesday,2024,1,1,16,21,,35.11
16,382,2024-01-16,Tuesday,2024,1,1,16,22,,27.27
16,383,2024-01-16,Tuesday,2024,1,1,16,23,,24.14
16,384,2024-01-16,Tuesday,2024,1,1,16,24,,11.16
17,385,2024-01-17,Wednesday,2024,1,1,17,1,,27.65
17,386,2024-01-17,Wednesday,2024,1,1,17,2,,16.19
17,387,2024-01-17,Wednesday,2024,1,1,17,3,,11.63
17,388,2024-01-17,Wednesday,2024,1,1,17,4,,10.94
17,389,2024-01-17,Wednesday,2024,1,1,17,5,,16.17
17,390,2024-01-17,Wednesday,2024,1,1,17,6,,33.09
17,391,2024-01-17,Wednesday,2024,1,1,17,7,,47.76
17,392,2024-01-17,Wednesday,2024,1,1,17,8,,52
17,393,2024-01-17,Wednesday,2024,1,1,17,9,,52.94
17,394,2024-01-17,Wednesday,2024,1,1,17,10,,54.51
17,395,2024-01-17,Wednesday,2024,1,1,17,11,,51.23
17,396,2024-01-17,Wednesday,2024,1,1,17,12,,48.17
17,397,2024-01-17,Wednesday,2024,1,1,17,13,,49.08
17,398,2024-01-17,Wednesday,2024,1,1,17,14,,51.3
17,399,2024-01-17,Wednesday,2024,1,1,17,15,,49.08
17,400,2024-01-17,Wednesday,2024,1,1,17,16,,48.22
17,401,2024-01-17,Wednesday,2024,1,1,17,17,,57
17,402,2024-01-17,Wednesday,2024,1,1,17,18,,64.09
17,403,2024-01-17,Wednesday,2024,1,1,17,19,,60.8
17,404,2024-01-17,Wednesday,2024,1,1,17,20,,59.08
17,405,2024-01-17,Wednesday,2024,1,1,17,21,,48.67
17,406,2024-01-17,Wednesday,2024,1,1,17,22,,41.29
17,407,2024-01-17,Wednesday,2024,1,1,17,23,,39.5
17,408,2024-01-17,Wednesday,2024,1,1,17,24,,37.12
18,409,2024-01-18,Thursday,2024,1,1,18,1,,34.06
18,410,2024-01-18,Thursday,2024,1,1,18,2,,29.78
18,411,2024-01-18,Thursday,2024,1,1,18,3,,16.58
18,412,2024-01-18,Thursday,2024,1,1,18,4,,11.55
18,413,2024-01-18,Thursday,2024,1,1,18,5,,23.06
18,414,2024-01-18,Thursday,2024,1,1,18,6,,37.14
18,415,2024-01-18,Thursday,2024,1,1,18,7,,45.71
18,416,2024-01-18,Thursday,2024,1,1,18,8,,53.78
18,417,2024-01-18,Thursday,2024,1,1,18,9,,59.9
18,418,2024-01-18,Thursday,2024,1,1,18,10,,55.88
18,419,2024-01-18,Thursday,2024,1,1,18,11,,49.97
18,420,2024-01-18,Thursday,2024,1,1,18,12,,51.4
18,421,2024-01-18,Thursday,2024,1,1,18,13,,50.67
18,422,2024-01-18,Thursday,2024,1,1,18,14,,48.3
18,423,2024-01-18,Thursday,2024,1,1,18,15,,46.61
18,424,2024-01-18,Thursday,2024,1,1,18,16,,47.53
18,425,2024-01-18,Thursday,2024,1,1,18,17,,57.14
18,426,2024-01-18,Thursday,2024,1,1,18,18,,62.07
18,427,2024-01-18,Thursday,2024,1,1,18,19,,61.48
18,428,2024-01-18,Thursday,2024,1,1,18,20,,55.65
18,429,2024-01-18,Thursday,2024,1,1,18,21,,52.7
18,430,2024-01-18,Thursday,2024,1,1,18,22,,44.13
18,431,2024-01-18,Thursday,2024,1,1,18,23,,40.49
18,432,2024-01-18,Thursday,2024,1,1,18,24,,36.82
19,433,2024-01-19,Friday,2024,1,1,19,1,,40.85
19,434,2024-01-19,Friday,2024,1,1,19,2,,37.21
19,435,2024-01-19,Friday,2024,1,1,19,3,,32.74
19,436,2024-01-19,Friday,2024,1,1,19,4,,31.62
19,437,2024-01-19,Friday,2024,1,1,19,5,,32.22
